Rank,Song,Artist,Year,Lyrics
71,Misunderstanding,Genesis,1980,"b""There must be some misunderstanding\nThere must be some kind of mistake\nI waited in the rain for hours\nYou were late\nNow it's not like me to say the right thing\nBut you could've called to let me know\nI checked your number twice don't understand it\nSo I went home\nWell I'd been waiting for this weekend\nI thought that maybe we could see a show\nNever dreamed I'd have this feeling\nBut seeing you is believing\nThat's why I don't know why\nYou didn't show up that night\nThere must be some misunderstanding\nThere must be some kind of mistake\nI was waiting in the rain for hours\nYou were late\nSince then I've been running around trying to find you\nI went to the places that you always go\nI rang your house but got no answer\nJumped in my car i went round there\nI still don't believe it\nHe was just leaving\nThere must be some misunderstanding\nThere must be some kind of mistake"""
72,An American Dream,The Dirt Band,1980,"b""I beg your pardon mama what did you say?\nMy mind was drifting off on Martinique Bay\nIt's not that I'm not interested you see;\nAugusta Georgia is just no place to be\nI think Jamaican in the moonlight\nSandy beaches drinking rum every night\nWe got no money mama but we can go;\nWe'll split the difference go to Coconut Grove\nKeep on talking mama I can hear\nYour voice it tickles down inside of my ear\nI feel a tropical vacation this year\nMight be the answer to this hillbilly fear\nI think Jamaican in the moonlight\nSandy beaches drinking rum every night\nWe got no money mama but we can go;\nWe'll split the difference go to Coconut Grove\nVoila! An American Dream\nWell we can travel girl without any means\nWhen it's as easy as closing your eyes\nAnd dream Jamaica is a big neon sign\nJust keep talking mama I like that sound\nIt goes so easy with that rain falling down\nI think a tropical vacation this year\nMight be the answer to this hillbilly fear\nVoila! An American Dream\nYeah we can travel girl without any means\nWhen it's as easy as closing your eyes\nAnd dream Jamaica is a big neon sign\nJust think Jamaican in the moonlight\nSandy beaches drinking rum every night\nWe got no money mama but we can go;\nWe'll split the difference go to Coconut Grove"""
73,One Fine Day,Carole King,1980,b'One fine day you ll look at me And you will know our love was meant to be One fine day you re gonna want me for your girl The arms I long for will open wide And you ll be proud to have me right by your side One fine day you re gonna want me for your girl Though I know you re the kind of boy Who only wants to run around I ll keep waiting and someday darling You ll come to me when you want to settle down Oh One fine day we ll meet once more And then you ll want the love you threw away before One fine day you re gonna want me for your girl One fine day you re gonna want me for your girl'
74,Dim All the Lights,Donna Summer,1980,"b""Dim all the lights sweet darling\n'Cause tonight it's all the way\nTurn up the old victrola\nGonna dance the night away\nLove just don't come easy\nNo it seldom does\nWhen you find the perfect love\nLet it fill you up\nDim all the lights sweet darling\n'Cause tonight it's all the way hey baby\nTurn up the old victrola\nGonna dance the night away\nLove just don't come easy\nNo it seldom does\nWhen you find the perfect love\nLet it fill you up\nDim all the lights sweet honey\n'Cause tonight it's you and me\nNo need to worry darlin'\nCause it's for eternity\nLove don't come easy\nThis you know I understand\nWant to be your woman\nIf you'll be my man\nLet yourself go freely and I'll\nShow you things that you've dreamed of\nDon't think that you're dreaming\nWe've found the perfect love\nAnd I'm like a cup come fill me up\nDo what you want\nYou can use me all up\nTake me bottom to top\nDon't leave even one drop\nNo no no do it tonight\nYou know the moment's so right\nTurn my brown body white\nCome on dim all the lights\nDim all the lights sweet darlin'\n'Cause tonight it's all the way hey baby\nTurn up the old victrola\nGonna steal you heart away hey baby\nDim all the lights sweet darlin'\nDim it dim it and dance the night away\nDim all the lights sweet honey\nGonna steal your heart away keep on dancin'\nDim all the lights the lights sweet darlin' nothing\nNothing can steal my heart away"""
75,You May Be Right,Billy Joel,1980,"b""Friday night I crashed your party\nSaturday I said I'm sorry\nSunday came and trashed me out again\nI was only having fun\nWasn't hurting any one\nAnd we all enjoyed the weekend for a change\nI've been stranded in the combat zone\nI walked through Bedford Stuy alone\nEven rode my motorcycle in the rain\nAnd you told me not to drive\nBut I made it home alive\nSo you said that only proves that I'm insane\nYou may be right\nI may be crazy\nBut it just may be a lunatic you're looking for\nTurn out the light\nDon't try to save me\nYou may be wrong for all I know\nBut you may be right\nRemember how I found you there\nAlone in your electric chair\nI told you dirty jokes until you smiled\nYou were lonely for a man\nI said take me as I am\nCause you might enjoy some madness for a while\nNow think of all the years you tried to\nFind someone to satisfy you\nI might be as crazy as you say\nIf I'm crazy then it's true\nThat it's all because of you\nAnd you wouldn't want me any other way\nYou may be right\nI may be crazy\nBut it just may be a lunatic you're looking for\nIt's too late to fight\nIt's too late to change me\nYou may be wrong for all I know\nBut you may be right\nYou may be right\nI may be crazy\nBut it just may be a lunatic you're looking for\nTurn out the light\nDon't try to save me\nYou may be wrong for all I know\nBut you may be right\nYou may be wrong\nBut you may be right"""
76,Should've Never Let You Go,Neil,1980,"b""When you walk into a room\nYour beauty steals my breath away\nWhen you look into my eyes\nI find it hard to find the words to say\nWanna run away and hide\nI just got to let you know\nFeel so tangled up inside\nI should have never let you go\nAnyone can make mistakes\nAnd we both have made our share\nBut a life without your love\nIs a life too hard to bear\nI don't care who's right or wrong\nOnly know I love you so\nWhy did I have to write this song\nI should have never let you go\nWhy in all the wide wide world\nHave I run into you here\nWish I could disappear\nI'll never understand\nI'll never understand\nWhy I even give a damn\nWhen you walk into a room\nYou know I stand on shaky ground\nI've built so many walls around me\nNow the walls are tumbling down\nYou're the kind I can't forget\nLet the tears begin to flow\nI have only one regret\nI should have never let you.....go\nShould have never let you go\nShould have never let you go\nShould have never let you go\nShould have never let you go"""
77,Pilot of the Airwaves,Charlie Dore,1980,"b""Pilot of the Airwaves here is my request\nYou don't have to play it but I hope you'll do your best\nI've been listening to your show on the radio\nAnd you seem like a friend to me\nOr the record of your choice I don't mind\nI'd be  happy just to hear your voice\nSaying this is for the girl who didn't sign her name\nI guess she needs a dedication just the same\nLate at night I'm still listening\nDon't waste my time chasing sleep\nPeople say I look weary\nBut that's just the company I keep\nOoh you make the night time race\nOoh I don't need to see your face\nYou're sounding good \nSounding good to me\nPilot of the Airwaves here is my request\nYou don't have to play it but I hope you'll do your best\nI've been listening to your show on the radio\nAnd you seem like a friend to me\nAhh Ahh\nLate at night I'm still listening\nDon't waste my time chasing sleep\nPeople say I look weary\nBut that's just the company I keep\nOoh you make the night time race\nOoh I don't need to see your face\nYou're sounding good \nSounding good to me\nPilot of the Airwaves here is my request\nYou don't have to play it but I hope you'll do your best\nI've been listening to your show on the radio\nAnd you seem like a friend to me\nChorus/Outro\nPilot of the Airwaves here is my request\nYou don't have to play it but I hope you'll do your best\nI've been listening to your show on the radio\nAnd you seem like a friend to me"""
78,Hurt So Bad,Linda Ronstadt,1980,"b'Written by Teddy Randazzo Bobby Wilding Bobby Hart\n\xc2\xa9 1965 Vogue Music \nI know you\nDon\'t know what I\'m going through\nStanding here looking at you\nWell let me tell you that it hurts so bad\nIt makes me feel so sad\nIt makes me hurt so bad to see you again\nLike needles and pins\nPeople say ""you\'ve been making out okay\nHe\'s in love don\'t stand in his way""\nWell let me tell you that it hurts so bad\nIt makes me feel so sad\nIt\'s gonna hurt so bad if you walk away\nWhy don\'t you stay and let me make it up to you\nI\'ll do anything you want me to\nYou loved me before please love me again\nI can\'t let you go back to her\nPlease don\'t go\nPlease don\'t go\nPlease don\'t go\nPlease don\'t go\nHurt so bad\nCome back it hurts so bad\nDon\'t make it hurt so bad\nI\'m begging you please\nOooooh oh oh oh\nCome back it hurts so bad\nCome back it hurts so bad\nI\'m begging you please\nOh! No!\nNoooooo!'"
79,Off the Wall,Michael Jackson,1980,"b""When the world is on your shoulder\nGotta straighten up your act and boogie down\nIf you can't hang with the feelin'\nThen there ain't no room for you in this part of town\n'Cause we're the party people night and day\nLivin' crazy that's the only way\nSo tonight gotta leave that nine to five upon the shelf\nAnd just enjoy yourself\nGroove let the madness in the music get to you\nLife ain't so bad at all\nIf you live it off the wall\nLife ain't so bad at all \nLive your life off the wall \nYou can shout out all you want to\n'Cause there ain't no sin in folks all gettin' loud\nIf you take the chance and do it\nThen there ain't no one who's gonna put you down\n'Cause we're the party people night and day\nLivin' crazy that's the only way\nSo tonight gotta leave that nine to five upon the shelf\nAnd just enjoy yourself \nGroove let the madness in the music get to you\nLife ain't so bad at all\nIf you live it off the wall\nLife ain't so bad at all \nLive your life off the wall \nDo what you want to do\nThere ain't no rules it's up to you \nIt's time to come alive\nAnd party on right through the night \nGotta hide your inhibitions\nGotta let that fool loose deep inside your soul\nWanna see an exhibition \nBetter do it now before you get too old\n'Cause we're the party people night and day\nLivin' crazy that's the only way\nSo tonight gotta leave that nine to five upon the shelf\nAnd just enjoy yourself \nGroove let the madness in the music get to you\nLife ain't so bad at all\nIf you live it off the wall\nLife ain't so bad at all \nLive your life off the wall\nSo tonight gotta leave that nine to five upon the shelf\nAnd just enjoy yourself \nGroove let the madness in the music get to you\nLife ain't so bad at all\nIf you live it off the wall\nTonight gotta leave that nine to five upon the shelf \nAnd just enjoy yourself \nGroove let the madness in the music get to you\nLife ain't so bad at all \nTonight gotta leave that nine to five upon the shelf \nAnd just enjoy yourself \nGroove let the madness in the music get to you\nLife ain't so bad at all """
80,I Pledge My Love,Peaches,1980,"b""Always together together forever\nAlways together forever\nI will love you\nTill the day I die\nI know this now and my love won't run dry\nYou came along my life has begun\nTwo hearts are now beating as though they were one\nLike the stars that make the night so bright\nYou shine on me with a love that's so right\nA love that is lasting\nA love that's so pure\nEach time I feel it\nIt makes me more sure\nLike a flower in a fairy tale I blossomed out\nFrom a source that won't fall love that is lasting\nAnd love that is pure and each time I feel it\nIt makes me more sure\nI know with all my heart we'll never part\nFor this is the day when our love comes alive\nAnd I mean what I say as I stand here sayin\nI pledge my love to you\nI pledge my love is true\nI pledge my life to you\nI do my dear\nI do my dear\nLike a river finds the deep blue sea\nLove took your hand\nAnd led you to me\nThis is the us that I'll never forget\nBoth sparkling with love\nBut happy we met\nI know with all my heart we'll never part\nFor this is the day when our love comes alive\nAnd I mean what I say and I want you to know that\nI pledge my love to you\nI pledge my love is true\nI pledge my life to you\nI do my dear\nI do my dear\nI'm so proud to have you by my side\nYou be my strength and I'll be your guide\nYou are the one you're a dream that is real\nHeaven has sent you it's love that I feel\nI know with all my heart we'll never part\nFor this is the day when our love comes alive\nAnd I mean what I say if somebody should ask me\nI pledge my love to you\nI pledge my love is true\nI pledge my life to you\nI do my dear\nI do my dear I do\nI pledge my love to you"""
81,The Long Run,Eagles,1980,"b""I used to hurry a lot I used to worry a lot\nI used to stay out till the break of day\nOh that didn't get it\nIt was high time I quit it\nI just couldn't carry on that way\nOh I did some damage I know it's true\nDidn't know I was so lonely till I found you\nYou can go the distance\nWe'll find out in the long run \nWe can handle some resistance\nIf our love is a strong one \nPeople talking about us\nThey got nothin' else to do\nWhen it all comes down we will\nStill come through\nIn the long run\nOoh I want to tell you it's a long run\nYou know I don't understand why you don't\nTreat yourself better\nDo the crazy things that you do\nCause all the debutantes in Houston baby\nCouldn't hold a candle to you\nDid you do it for love?\nDid you do it for money?\nDid you do it for spite?\nDid you think you had to honey?\nWho is gonna make it?\nWe'll find out in the long run \nI know we can take it\nIf our love is a strong one \nWell we're scared but we ain't shaking\nKinda bent but we ain't breaking\nIn the long run\nOoh I want to tell you it's a long run\nIn the long run\nIn the long run\nGonna find out ooh fa-fa-fa-find out\nLong-long-long-long long-long-long-long\nOoh run-run-run baby run-run baby\nLong long long long"""
82,Stand by Me,Mickey Gilley,1980,"b""When the night has come\nAnd our land is dark\nAnd the moon is the only light we'll see\nNo I won't be afraid no I won't be afraid\nJust as long just as long as you stand by me\nDarlin' stand by me\nWon't you stand by me\nYou'll be needed to stand by me\nAnd if the sky we look upon\nShould tumble and fall\nAnd the mountains should fall to the sea\nNo I won't be afraid no I won't be afraid\nJust as long just as long as you stand by me\nDarlin' stand by me\nWon't you stand by me\nYou'll be needed stand by me\nDarlin' stand by me\nWon't you stand by me\nYou'll be needed stand by me\nDarlin' stand by me\nWon't you stand by me\nYou'll be needed stand stand by me..."""
83,Heartbreaker,Pat Benatar,1980,"b""Your love is like a tidal wave spinning over my head\nDrownin' me in your promises better left unsaid\nYou're the right kind of sinner to release my inner fantasy\nThe invincible winner and you know that you were born to be\nYou're a heartbreaker dream maker love taker\nDon't you mess around with me\nYou're a heartbreaker dream maker love taker\nDon't you mess around no no no\nYour love has set my soul on fire burnin' out of control\nYou taught me the ways of desire now it's takin' its toll\nYou're the right kind of sinner to release my inner fantasy\nThe invincible winner and you know that you were born to be\nYou're the right kind of sinner to release my inner fantasy\nThe invincible winner and you know that you were born to be\n]"""
84,Déjà Vu,Dionne Warwick,1980,"b""This is insane\nAll you did was say hello\nSpeak my name\nFeeling your love\nLike a love I used to know\nLong ago\nHow can it be\nWe're a different space in time\nCome to me\nFeel Like I'm home in a place I used to know\nLong Ago\nD\xc3\xa9j\xc3\xa0 Vu\nCould you be the dream that I once knew\nIs it you\nD\xc3\xa9j\xc3\xa0 Vu\nCould you be the dream that might come true\nShining through\nI keep remembering me\nI keep remembering you\nD\xc3\xa9j\xc3\xa0 Vu\nThis is devine\nI been waiting for so long\nFilling time\nLooking for you\nThat's worth more than you could know\nLong Ago\nCome to me now\nWe dont have to dream of love\nWe know how\nSomewhere before its as if I loved you so\nSo long ago\nD\xc3\xa9j\xc3\xa0 Vu\nCould you be the dream that I once knew\nIs it you\nD\xc3\xa9j\xc3\xa0 Vu\nCould you be the dream that might come true\nShining through\nI keep remembering me\nI keep remembering you\nD\xc3\xa9j\xc3\xa0 Vu\nD\xc3\xa9j\xc3\xa0 Vu\nCould you be the dream that I once knew\nIs it you\nD\xc3\xa9j\xc3\xa0 Vu\nCould you be the dream that might come true\nShining through\nI keep remembering me\nI keep remembering you\nD\xc3\xa9j\xc3\xa0 Vu"""
85,Drivin' My Life Away,Eddie Rabbitt,1980,"b""Well the midnight headlights blind you on a rainy night\nSteep grade up ahead slow me down makin' no time\nGotta keep rollin'\nThose windshield wipers slappin out a tempo\nKeepin perfect rhythm with the song on the radio\nGotta keep rollin'\nOoh I'm drivin' my life away lookin' for a better way for me\nOoh I'm drivin' my life away lookin' for a sunny day\nWell the truck stop cutie comin' on to me\nTried to talk me into a ride said I wouldn't be sorry\nBut she was just a baby\nHey waitress pour me another cup of coffee\nPop me down jack me up shoot me out\nFlyin' down the highway\nLookin' for the mornin'\nOoh I'm drivin' my life away lookin' for a better way for me\nOoh I'm drivin'  my life away lookin' for a sunny day\nWell the midnight headlight find you on a rainy night\nSteep grade up ahead slow me down makin no time\nGotta keep rollin'\nThose windshield wipers slappin' out a tempo\nKeepin perfect rhythm with the song on the radio\nGotta keep rollin'\nOoh I'm drivin' my life away lookin' for a better way for me\nOoh I'm drivin' my life away lookin' for a sunny day"""
86,Take the Long Way Home,Supertramp,1980,"b""So you think you're a Romeo\nPlaying a part in a picture-show\nWell take the long way home\nTake the long way home\nCause you're the joke of the neighborhood\nWhy should you care if you're feeling good\nWell take the long way home\nTake the long way home\nThere are times that you feel you're part of the scenery\nAll the greenery\nIs comin' down boy\nAnd then your wife seems to think you're part of the furniture\nOh it's peculiar\nShe used to be so nice\nWhen lonely days turn to lonely nights\nYou take a trip to the city lights\nAnd take the long way home\nTake the long way home\nYou never see what you wanna see\nForever playing to the gallery\nYou take the long way home\nTake the long way home\nAnd when you're up on the stage it's so unbelievable\nOh unforgettable\nHow they adore you\nBut then your wife seems to think you're losing your sanity\nOh calamity\nIs there no way out?\nOh yeah!\nDoes it feel that you life's become a catastrophe?\nOh it has to be\nFor you to grow boy\nWhen you look through the years and see what you could have been\nOh what you might have been\nIf you would had more time\nSo when the day comes to settle down\nWho's to blame if you're not around?\nYou took the long way home\nYou took the long way home\nYou took the long way home\nDo it again\nYou took the long way home\nYou took the long way home\nOh yah!\nYou took the long way home\nYou took the long way home\nOoh yeah\nYou took the long way home\nAah aah aah aah\nOoh ooh ooh ooh\nAah aah aah aah\nLong way home\nLong way home\nLong way home\nLong way home\nLong way home\nLong way home\nLong way home"""
87,Sara,Fleetwood Mac,1980,"b""Wait a minute baby\nStay with me awhile\nSaid you'd give me light\nBut you never told me 'bout the fire\nDrowning in the sea of love\nWhere everyone would love to drown\nBut now it's gone\nIt doesn't matter what for\nWhen you build your house\nThen call me home\nAnd he was just like a great dark wing\nWithin the wings of a storm\nI think I had met my match\nHe was singing\nAnd undoing and undoing\nOoh the laces\nUndoing the laces\nSaid Sara you're the poet in my heart\nNever change never stop\nBut now it's gone\nIt doesn't matter what for\nBut when you build your house\nOh then call me home\nHold on\nThe night is coming and the starling flew for days\nI'd stay home at night all the time\nI'd go anywhere anywhere anywhere\nAsk me and I'm there yeah\nAsk me and I'm there 'cause I care\nIn the sea of love\nWhere every woman would love to drown\nBut now it's gone\nThey say it doesn't matter anymore\nIf you build your house\nThen please call me home\nSara you're the poet in my heart\nNever change and don't you ever stop\nAnd now it's gone\nNo it doesn't matter anymore\nWhen you build your house\nI'll come by\nSara\nAll I ever wanted was to know that you were dreaming Sara\nThere\xe2\x80\x99s a heartbeat that never really died\nOh won't you swallow your pride?"""
88,Wait for Me,Hall,1980,"b""Midnight hour almost over\nTime is running out for the magic pair\nI know you gave the best that you have\nBut one more chance\nCouldn't be all that hard to bear\nWait for me please\nWait for me\nOh\nI guess that's more than I should ask\nWhy won't you wait for me \nPlease wait for me \nAlthough I know the light is fading fast\nYou could go either way\nIs it easier to stay\nI wonder what you'll do\nWhen your chance rolls around\nBut you gotta know how much I want to keep you\nWhen I'm away I'm afraid it will all fall down\nPlease wait for me \nSo wait for me please\nAlright I guess that's more than I should ask\nBut won't you wait for me \nAlthough I know the light is fading fast\nLa-La-La-La-La-La-La-La-La-La-La-La-La \nLove is what it does and ours is doing nothing\nBut all the time we spent it must be good for something\nPlease forgive all the disturbance I'm creating\nBut you got a lot to learn if you think that I'm not waiting for you\nSo wait for me please\nWait for me\nOh I I guess that's more than I should ask\nSo won't you wait for me \nPlease wait for me \nOh God I know the light is fading fast\nLa-La-La-La-La-La-La-La-La-La-La-La-Later\nYou've got a lot to learn if you think that I'm not waiting for you\nSo wait for me please\nWait for me\nAlright I guess that's more than I should ask\nSo won't you wait for me \nPlease wait for me \nOh no I know the light is fading fast yes it is\nLa-La-La-La-La-La-La-La-La-La-La-La-Later\nYou've got a lot to learn if you think that I'm not waiting for you"""
89,Jojo,Boz Scaggs,1980,"b""Look out behind you\nJojo's got his gun\nHe wouldn't mean to do but\nYa know he likes his fun\nJojo dig those spinning lights\nWay out games and dizzy heights below him\nJojo dig those Broadway nights\nFlashy lines you know him\nYou know him\nHe's got you covered\nYou'll know it right our front\nHey fifty dollars\nHe'll get you all you want\nJojo dig those spinning lights\nWay out games and dizzy heights below him\nJojo dig those Broadway nights\nFlashy lines you know him\nEver so rarely that man in a millon's born\nGentle and soft but who'd just as soon off you\nFor looking the wrong way as not\nJojo go Jo\nHis baby stays high\nGot to keep her sweet\nHe keep her just right\nKeeps her on the street\nJo Jo dig those spinning lights\nOh below him\nJo Jo dig those Broadway nights\nOh you know him\n(Jo you are so low\nOh Oh Jo how low can you go)\nJo Jo dig those spinning lights\nWay out games and dizzy heights below him\nBroadway nights\nYou know him\nSay what do you think\nOf gentlemen wearing mink\nGentle and soft\nBut who'd just as soon off you\nFor looking the wrong way as not\n Jo Jo\nSo you can't hang you\nJojo guide them\nThough he would'nt need to\nHe'd be love to ahh\nJo Jo dig those spinning lights\nWay out games and dizzy heights below him\nMan its way below him\nJo Jo dig those Broadway nights\nFlashing lights below him\nYeah yeah\nJo Jo\nHow low can you go\nJo Jo Oh Oh"""
90,September Morn,Neil Diamond,1980,"b""Stay for just a while\nStay and let me look at you\nIt's been so long I hardly knew you\nStanding in the door\nStay with me a while\nI only wanna talk to you\nWe've traveled halfway 'round the world\nTo find ourselves again\nSeptember morn\nWe danced until the night\nBecame a brand new day\nTwo lovers playing scenes\nFrom some romantic play\nSeptember morning\nStill can make me feel that way\nLook at what you've done\nWhy you've become a grown-up girl\nI still can hear you crying\nIn a corner of your room\nAnd look how far we've come\nSo far from where we used to be\nBut not so far that we've forgotten\nHow it was before\nSeptember morn\nDo you remember\nHow we danced that night away\nTwo lovers playing scenes\nFrom some romantic play\nSeptember morning\nStill can make me feel that way\nSeptember morn\nWe danced until the night\nBecame a brand new day\nTwo lovers playing scenes\nFrom some romantic play\nSeptember morning\nStill can make me feel that way\nSeptember morn\nWe danced until the night\nBecame a brand new day\nTwo lovers playing scenes\nFrom some romantic play\nSeptember morning\nStill can make me feel that way\nSeptember morning\nStill can make me feel that way"""
91,Give Me the Night,George Benson,1980,"b""Whenever dark has fallen\nYou know the spirit of the party starts to come alive\nUntil the day is dawning\nYou can throw out all your blues and hit the city lights\nCause there's music in the air\nAnd lots of lovin' everywhere\nSo gimme the night\nGimme the night\nYou need the evening action\nA place to dine a glass of wine a little late romance\nIt's a chain reaction\nYou'll see the people of the world coming out to dance\nCause there's music in the air\nAnd lots of lovin' everywhere\nSo gimme the night\nGimme the night\nSo come on out tonight and we'll lead the others\nOn a ride through paradise\nAnd if you feel all right\nThen we can be lovers cause I see that starlight look in your eyes\nDon't you know we can fly\nJust gimme the night\nGimme the night\nCause there's music in the air\nAnd lots of lovin' everywhere\nSo gimme the night\nGimme the night\nSo come on out tonight and we'll lead the others\nOn a ride through paradise\nAnd if you feel all right then we can be lovers\nCause I see that starlight look in your eyes\nDon't you know we can fly\nAnd if we stay together\nWe'll feel the rhythm of the evening taking us up high\nNever mind the weather\nWe'll be dancing in the street until the morning light\nCause there's music in the air\nAnd lots of lovin' everywhere\nSo gimme the night\nGimme the night\nGimme the night\nGimme the night\nGimme the night\nGimme the night\nGimme the night\nSo gimme the night"""
92,Broken Hearted Me,Anne Murray,1980,"b""Every now and then I cry\nEvery night\nYou keep staying on my mind\nAll my friends say I'll survive\nIt just takes time\nBut I don't think time is going to heal this broken heart\nNo I don't see how it can if it's broken all apart\nA million miracles could never stop the pain\nOr put all the pieces together again\nNo I don't think time is going to heal this broken heart\nNo I don't see how it can while we are still apart\nAnd when you hear this song I hope that you will see\nThat time won't heal a broken hearted me\nEvery day is just the same\nPlaying games\nDifferent lovers different names\nThey keep saying I'll survive\nIt just takes time\nBut I don't think time is going to heal this broken heart\nNo I don't see how it can if it's broken all apart\nA million miracles could never stop the pain\nOr put all the pieces together again\nNo I don't think time is going to heal this broken heart\nNo I don't see how it can while we are still apart\nAnd when you hear this song I hope that you will see\nThat time won't heal a broken hearted\nTime won't heal a broken hearted me"""
93,You Decorated My Life,Kenny Rogers,1980,"b""All my life was a paper once plain pure and white\nTill you moved with your pen changing moods now and then\nTill the balance was right\nThen you added some music every note was in place\nAnd anybody could see all the changes in me by the look on my face\nAnd you decorated my life created a world where dreams are a part\nAnd you decorated my life by painting your love all over my heart\nYou decorated my life\nLike a rhyme with no reason in an unfinished song\nThere was no harmony life meant nothin' to me until you came along\nAnd you brought out the colors what a gentle surprise\nNow I'm able to see all the things life can be shining soft in your eyes\nAnd you decorated my life created a world where dreams are a part\nAnd you decorated my life by painting your love all over my heart\nYou decorated my life"""
94,Tusk,Fleetwood Mac,1980,"b""Why don't you ask him if he's going to stay?\nWhy don't you ask him if he's going away?\nWhy don't you tell me what's going on?\nWhy don't you tell me who's on the phone?\nWhy don't you ask him what's going wrong?\nWhy don't you ask him who's the latest on his throne?\nDon't say that you love me hiyee-ha\nJust tell me that you want me hiyee-ha\nTusk!\nJust say that you want me hiyee-ha\nDon't say that you\nTusk!\nReal savage-like\nTusk!\nTusk!\nTusk! Tusk! Tusk!"""
95,I Wanna Be Your Lover,Prince,1980,"b""I ain't got no money\nI ain't like those other guys you hang around\nAnd it's kinda funny\nBut they always seem to let you down\nAnd I get discouraged\n'Cause I never see you anymore\nAnd I need your love babe yeah\nThat's all I'm living for yeah\nI didn't wanna pressure you baby\nBut all I ever wanted to do\nI wanna be your lover\nI wanna be the only one that makes you come running\nI wanna be your lover\nI wanna turn you on turn you out all night long make you shout\nOh lover! yeah\nI wanna be the only one you come for\nI wanna be your brother\nI wanna be your mother and your sister too\nThere ain't no other\nThat can do the things that I'll do to you\nAnd I get discouraged\n'Cause you treat me just like a child\nAnd they say I'm so shy yeah\nBut with you I just go wild woo!\nI didn't wanna pressure you baby no\nBut all I ever wanted to do\nI wanna be your lover\nI wanna be the only one that makes you come running\nI wanna be your lover\nI wanna turn you on turn you out all night long make you shout\nOh lover! yeah\nI wanna be the only one you come for yeah"""
96,In America,Charlie Daniels Band,1980,"b""Well the eagle's been flying slow\nAnd the flag's been flying low\nAnd a lot of people saying that America's fixing to fall\nWell speaking just for me\nAnd some people from Tennessee\nWe've got a thing or two to tell you all\nThis lady may have stumbled\nBut she ain't never fell\nAnd if the Russians don't believe that\nThey can all go straight to hell\nWe're gonna put her feet back\nOn the path of righteousness and then\nGod bless America again\nAnd you never did think\nThat it ever would happen again \nYou never did think\nThat we'd ever get together again\nYeah we're walking real proud\nAnd we're talking real loud again \nYou never did think\nThat it ever would happen again\nFrom The Sound up in Long Island\nOut to San Francisco Bay\nAnd everything that's in between them is our own\nAnd we may have done a little bit\nOf fighting among ourselves\nBut you outside people best leave us alone\nCause we'll all stick together\nAnd you can take that to the bank\nThat's the cowboys and the hippies\nAnd the rebels and the yanks\nYou just go and lay your hand\nOn a Pittsburgh Steelers fan\nAnd I think you're gonna finally understand"""
97,Breakdown Dead Ahead,Boz Scaggs,1980,"b""I call ya\nYou ain't in\nWhat's this cold reaction\nWhere you been?\nOoh baby\nLayin' it on the line\nIf this is last call\nAnd you say that's all you can take\nIt's fine\nI'm sorry but\nIt don't make sense\nYou'd be a fool\nIf you just run out on first offense\nOoh baby play it smart\nBefore you go south with your big mouth\nBetter check your heart\nDanger there's a breakdown dead ahead\nMaybe you're in way above your head\nI may burn.. might upset you\nBut you know I'd never let you down\nI told ya\nNo more lying\nNo more tears a falling\nStop your cryin'\nOoh baby\nI'm your man\nBefore you go back to your side track\nBaby understand\nDanger there's a breakdown dead ahead\nAnd just maybe you're in way above your head\nI may burn.. might upset you\nBut you know I'd never let you down\nNo no no\nNo no no no\nNo no no no no no no\nDanger there's a breakdown dead ahead\nAnd just maybe you're in way above your head\nI may burn.. might upset you\nBut you know I'd never let you down\nNo no no\nDanger there's a breakdown dead ahead\nAnd just maybe you're in way above your head\nI may burn.. might upset you\nBut you know I'd never let you down down down down\nNo no no oh oh oh"""
98,Ships,Barry Manilow,1980,"b""We walked to the sea\nJust my father and me\nAnd the dogs played around on the sand\nWinter cold cut the air\nHangin' still everywhere\nDressed in gray did he say hold my hand\nI said love's easier when it's far away\nWe sat and watched the distant light\nWe're two ships that pass in the night\nWe both smile and we say it's alright\nWe're still here it's just that we're out of sight\nLike those ships that pass in the night\nThere's a boat on the line\nWhere the sea meets the sky\nThere's another that rides far behind\nAnd it seems you and I\nAre like strangers a wide ways apart\nAs we drift on through time\nHe said it's harder now we're far away\nWe only read you when you write\nWe're two ships that pass in the night\nAnd we smile when we say it's alright\nWe're still here it's just that we're out of sight\nLike those ships that pass in the night\nWe're just ships that pass in the night\nAnd we smile when we say it's alright\nWe're still here it's just that we're out of sight\nLike those ships that pass in the night"""
99,All Night Long,Joe Walsh,1980,"b""We get up early and we work all day\nWe put our time in cause we like to stay up\nAll night long\nAll night long\nWe keep on grinnin' 'til the weekend comes\nJust a pinch between your cheek and gums\nAll night long\nAll night long\nStart in the morning and get the job done\nTake care of business and we have some fun\nAll night long\nAll night long\nWe like a long neck and a good old song\nTurn it up and then we'll sing along\nSing along\nOh we're stayin' up all night long\nAll night long\nAll night long\nAll night long\nAll night long\nSongwriter:  Joe Walsh"""
