Rank,Song,Artist,Year,Main Emotion,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,neutral,na
69,Summer Nights,John Travolta,1978,joy,5.555555556,22.22222222,5.555555556,5.555555556,25,2.777777778,11.11111111,19.44444444,2.777777778,0
70,What's Your Name,Lynyrd Skynyrd,1978,trust,4.545454545,9.090909091,18.18181818,18.18181818,4.545454545,13.63636364,4.545454545,22.72727273,4.545454545,0
71,Don't It Make My Brown Eyes Blue,Crystal Gayle,1978,sadness,7.692307692,7.692307692,7.692307692,7.692307692,15.38461538,34.61538462,3.846153846,11.53846154,3.846153846,0
72,Because the Night,Patti Smith Group,1978,anticipation,9.302325581,25.58139535,2.325581395,13.95348837,13.95348837,11.62790698,4.651162791,16.27906977,2.325581395,0
73,Every Kinda People,Robert Palmer,1978,joy,9.523809524,14.28571429,4.761904762,9.523809524,19.04761905,9.523809524,9.523809524,19.04761905,4.761904762,0
74,Copacabana,Barry Manilow,1978,joy,8.888888889,13.33333333,0,8.888888889,24.44444444,20,8.888888889,13.33333333,2.222222222,0
75,Always and Forever,Heatwave,1978,joy,2.380952381,19.04761905,2.380952381,4.761904762,47.61904762,2.380952381,4.761904762,14.28571429,2.380952381,0
76,You and I,Rick James,1978,joy,2.352941176,5.882352941,2.352941176,7.058823529,29.41176471,28.23529412,3.529411765,20,1.176470588,0
77,Serpentine Fire,Earth Wind,1978,anticipation,5.769230769,25,1.923076923,19.23076923,17.30769231,3.846153846,7.692307692,17.30769231,1.923076923,0
78,Sentimental Lady,Bob Welch,1978,joy,0,20,0,0,60,0,0,0,20,0
79,Falling,LeBlanc,1978,sadness,0,0,0,4.347826087,30.43478261,60.86956522,0,0,4.347826087,0
80,Don't Let Me Be Misunderstood,Santa Esmeralda,1978,joy,6.060606061,18.18181818,6.060606061,9.090909091,21.21212121,10.60606061,10.60606061,16.66666667,1.515151515,0
81,Bluer Than Blue,Michael Johnson,1978,sadness,5,25,5,5,10,40,5,0,5,0
82,Running on Empty,Jackson Browne,1978,joy,3.125,15.625,0,3.125,28.125,6.25,18.75,21.875,3.125,0
83,Whenever I Call You 'Friend',Kenny Loggins,1978,joy,0,0,0,0,75,0,12.5,0,12.5,0
84,Fool (If You Think It's Over),Chris Rea,1978,anticipation,2.469135802,20.98765432,6.172839506,7.407407407,17.28395062,17.28395062,11.11111111,16.04938272,1.234567901,0
85,Get Off,Foxy,1978,joy,11.42857143,14.28571429,0,11.42857143,22.85714286,11.42857143,14.28571429,11.42857143,2.857142857,0
86,Sweet Talkin' Woman,Electric Light Orchestra,1978,anticipation,3.50877193,26.31578947,1.754385965,1.754385965,24.56140351,1.754385965,14.03508772,24.56140351,1.754385965,0
87,Life's Been Good,Joe Walsh,1978,anticipation,7.142857143,21.42857143,0,4.761904762,14.28571429,16.66666667,19.04761905,14.28571429,2.380952381,0
88,I Love the Nightlife,Alicia Bridges,1978,joy,2.5,10,0,5,52.5,5,7.5,15,2.5,0
89,You Can't Turn Me Off (In The Middle Of Turning Me On),High Inergy,1978,joy,12.96296296,18.51851852,5.555555556,5.555555556,20.37037037,14.81481481,14.81481481,5.555555556,1.851851852,0
90,It's So Easy,Linda Ronstadt,1978,sadness,0,0,0,9.375,40.625,46.875,0,0,3.125,0
91,Native New Yorker,Odyssey,1978,joy,0,23.52941176,2.941176471,2.941176471,26.47058824,5.882352941,14.70588235,20.58823529,2.941176471,0
92,Flash Light,Parliament,1978,sadness,0,14.66666667,0,0,16,34.66666667,16,17.33333333,1.333333333,0
93,Don't Look Back,Boston,1978,anticipation,3.846153846,26.92307692,9.615384615,3.846153846,15.38461538,3.846153846,17.30769231,17.30769231,1.923076923,0
94,Turn to Stone,Electric Light Orchestra,1978,anger,56.25,9.375,3.125,6.25,6.25,9.375,0,6.25,3.125,0
95,I Can't Stand the Rain,Eruption,1978,anticipation,0,23.80952381,0,0,23.80952381,0,23.80952381,23.80952381,4.761904762,0
96,Ebony Eyes,Bob Welch,1978,trust,0,0,0,14.28571429,28.57142857,0,0,42.85714286,14.28571429,0
97,The Name of the Game,ABBA,1978,joy,3.846153846,12.82051282,3.846153846,7.692307692,20.51282051,14.1025641,15.38461538,20.51282051,1.282051282,0
98,We're All Alone,Rita Coolidge,1978,sadness,0,10,0,20,20,30,0,10,10,0
99,Hollywood Nights,Bob Seger,1978,joy,0,17.39130435,4.347826087,4.347826087,21.73913043,13.04347826,13.04347826,21.73913043,4.347826087,0
100,Deacon Blues,Steely Dan,1978,anticipation,8.196721311,14.75409836,6.557377049,14.75409836,14.75409836,13.1147541,14.75409836,11.47540984,1.639344262,0
1,My Sharona,The Knack,1979,anticipation,0,28.57142857,14.28571429,0,23.80952381,0,4.761904762,23.80952381,4.761904762,0
2,Bad Girls,Donna Summer,1979,anger,19.04761905,14.28571429,14.28571429,14.28571429,9.523809524,16.66666667,4.761904762,4.761904762,2.380952381,0
3,Le Freak,Chic,1979,joy,0,25,0,0,30,0,10,30,5,0
4,Da Ya Think I'm Sexy?,Rod Stewart,1979,anticipation,5,20,0,20,20,10,10,10,5,0
5,Reunited,Peaches,1979,joy,3.448275862,20.68965517,3.448275862,1.724137931,31.03448276,6.896551724,12.06896552,18.96551724,1.724137931,0
6,I Will Survive,Gloria Gaynor,1979,joy,6.666666667,17.77777778,2.222222222,8.888888889,24.44444444,13.33333333,11.11111111,13.33333333,2.222222222,0
7,Hot Stuff,Donna Summer,1979,anger,48.51485149,3.96039604,0,0,41.58415842,0,0.99009901,3.96039604,0.99009901,0
8,Y.M.C.A.,Village People,1979,joy,0.833333333,31.66666667,0.833333333,1.666666667,34.16666667,2.5,17.5,10,0.833333333,0
9,Ring My Bell,Anita Ward,1979,anticipation,0,33.33333333,0,0,33.33333333,0,22.22222222,0,11.11111111,0
10,Sad Eyes,Robert John,1979,sadness,8.333333333,16.66666667,4.166666667,12.5,12.5,25,8.333333333,8.333333333,4.166666667,0
11,Too Much Heaven,Bee Gees,1979,joy,0,28.57142857,0,7.142857143,46.42857143,10.71428571,3.571428571,0,3.571428571,0
12,MacArthur Park,Donna Summer,1979,trust,4.444444444,17.77777778,2.222222222,4.444444444,22.22222222,8.888888889,11.11111111,26.66666667,2.222222222,0
13,When You're in Love with a Beautiful Woman,Dr. Hook,1979,joy,2.272727273,11.36363636,0,15.90909091,59.09090909,6.818181818,0,2.272727273,2.272727273,0
14,Makin' It,David Naughton,1979,anticipation,12.5,25,12.5,12.5,0,12.5,12.5,6.25,6.25,0
15,Fire,The Pointer Sisters,1979,fear,13.33333333,13.33333333,13.33333333,26.66666667,16.66666667,3.333333333,10,0,3.333333333,0
16,Tragedy,Bee Gees,1979,fear,18.29268293,3.658536585,7.317073171,29.26829268,10.97560976,20.73170732,4.87804878,3.658536585,1.219512195,0
17,A Little More Love,Olivia Newton-John,1979,joy,0,17.64705882,0,0,61.76470588,0,2.941176471,14.70588235,2.941176471,0
18,Heart of Glass,Blondie,1979,fear,13.04347826,8.695652174,8.695652174,17.39130435,17.39130435,8.695652174,7.246376812,17.39130435,1.449275362,0
19,What a Fool Believes,The Doobie Brothers,1979,disgust,0,27.27272727,36.36363636,0,9.090909091,0,9.090909091,9.090909091,9.090909091,0
20,Good Times,Chic,1979,anticipation,5.797101449,28.98550725,0,5.797101449,17.39130435,8.695652174,17.39130435,14.49275362,1.449275362,0
21,You Don't Bring Me Flowers,Neil Diamond,1979,joy,8.108108108,10.81081081,8.108108108,5.405405405,21.62162162,18.91891892,10.81081081,13.51351351,2.702702703,0
22,Knock on Wood,Amii Stewart,1979,joy,11.11111111,4.444444444,4.444444444,13.33333333,37.77777778,4.444444444,15.55555556,6.666666667,2.222222222,0
23,Stumblin' In,Suzi Quatro,1979,joy,2.702702703,13.51351351,0,16.21621622,37.83783784,0,18.91891892,8.108108108,2.702702703,0
24,Lead Me On,Maxine Nightingale,1979,anticipation,10,20,5,5,20,15,5,15,5,0
25,Shake Your Body (Down to the Ground),The Jacksons,1979,trust,20.18348624,2.752293578,0,0.917431193,22.01834862,1.834862385,18.34862385,33.02752294,0.917431193,0
26,Don't Cry Out Loud,Melissa Manchester,1979,joy,4.081632653,14.28571429,4.081632653,12.24489796,20.40816327,20.40816327,4.081632653,18.36734694,2.040816327,0
27,The Logical Song,Supertramp,1979,joy,5.882352941,14.70588235,5.882352941,8.823529412,26.47058824,2.941176471,17.64705882,14.70588235,2.941176471,0
28,My Life,Billy Joel,1979,sadness,6.896551724,20.68965517,0,13.79310345,3.448275862,24.13793103,17.24137931,10.34482759,3.448275862,0
29,Just When I Needed You Most,Randy VanWarmer,1979,joy,0,27.27272727,0,0,36.36363636,0,0,27.27272727,9.090909091,0
30,You Can't Change That,Raydio,1979,fear,0,1.851851852,0,51.85185185,35.18518519,0,0,9.259259259,1.851851852,0
31,Shake Your Groove Thing,Peaches,1979,trust,0,16.66666667,0,5.555555556,22.22222222,11.11111111,11.11111111,27.77777778,5.555555556,0
32,I'll Never Love This Way Again,Dionne Warwick,1979,joy,3.03030303,15.15151515,6.060606061,6.060606061,33.33333333,6.060606061,12.12121212,15.15151515,3.03030303,0
33,Love You Inside Out,Bee Gees,1979,fear,14.70588235,9.803921569,11.76470588,17.64705882,13.7254902,17.64705882,9.803921569,3.921568627,0.980392157,0
34,I Want You to Want Me,Cheap Trick,1979,joy,0,0,0,0,65,15,0,15,5,0
35,The Main Event/Fight,Barbra Streisand,1979,joy,7,23,0,2,33,5,11,18,1,0
36,Mama Can't Buy You Love,Elton John,1979,joy,2.173913043,6.52173913,0,2.173913043,69.56521739,4.347826087,6.52173913,6.52173913,2.173913043,0
37,I Was Made for Dancin',Leif Garrett,1979,anticipation,11.11111111,40.74074074,3.703703704,11.11111111,11.11111111,11.11111111,3.703703704,3.703703704,3.703703704,0
38,After the Love Has Gone,Earth Wind,1979,joy,0,12.5,0,0,54.16666667,14.58333333,4.166666667,12.5,2.083333333,0
39,Heaven Knows,Donna Summer,1979,joy,15.78947368,5.263157895,5.263157895,5.263157895,21.05263158,21.05263158,21.05263158,0,5.263157895,0
40,The Gambler,Kenny Rogers,1979,trust,10.9375,20.3125,1.5625,6.25,10.9375,10.9375,14.0625,23.4375,1.5625,0
41,Lotta Love,Nicolette Larson,1979,joy,0,10,0,10,60,0,5,10,5,0
42,Lady,Little River Band,1979,anticipation,0,41.17647059,0,0,41.17647059,0,0,11.76470588,5.882352941,0
43,Heaven Must Have Sent You,Bonnie Pointer,1979,joy,5.263157895,7.894736842,2.631578947,5.263157895,42.10526316,7.894736842,7.894736842,18.42105263,2.631578947,0
44,Hold the Line,Toto,1979,anticipation,10.52631579,73.68421053,0,0,10.52631579,0,0,0,5.263157895,0
45,He's the Greatest Dancer,Sister Sledge,1979,joy,5,10,5,15,25,10,0,25,5,0
46,Sharing the Night Together,Dr. Hook,1979,joy,12.19512195,12.19512195,12.19512195,12.19512195,14.63414634,12.19512195,7.317073171,14.63414634,2.43902439,0
47,She Believes in Me,Kenny Rogers,1979,joy,0,17.24137931,3.448275862,6.896551724,31.03448276,6.896551724,6.896551724,24.13793103,3.448275862,0
48,In the Navy,Village People,1979,anticipation,3.03030303,27.27272727,0,6.060606061,18.18181818,6.060606061,9.090909091,27.27272727,3.03030303,0
49,Music Box Dancer,Frank Mills,1979,joy,6.666666667,16.66666667,3.333333333,8.333333333,21.66666667,20,5,16.66666667,1.666666667,0
50,The Devil Went Down to Georgia,The Charlie Daniels Band,1979,anticipation,9.210526316,19.73684211,7.894736842,11.84210526,15.78947368,10.52631579,10.52631579,13.15789474,1.315789474,0
51,Gold,John Stewart,1979,joy,0,7.894736842,0,0,47.36842105,39.47368421,0,2.631578947,2.631578947,0
52,Goodnight Tonight,Wings,1979,joy,7.692307692,7.692307692,7.692307692,7.692307692,38.46153846,7.692307692,7.692307692,7.692307692,7.692307692,0
53,We Are Family,Sister Sledge,1979,anticipation,3.773584906,26.41509434,1.886792453,3.773584906,22.64150943,18.86792453,0,20.75471698,1.886792453,0
54,Rock 'n' Roll Fantasy,Bad Company,1979,joy,0,16.66666667,0,0,41.66666667,16.66666667,0,16.66666667,8.333333333,0
55,Every 1's a Winner,Hot Chocolate,1979,joy,4.615384615,16.92307692,4.615384615,4.615384615,36.92307692,4.615384615,15.38461538,10.76923077,1.538461538,0
56,Take Me Home,Cher,1979,joy,0,20,0,0,70,0,0,0,10,0
57,Boogie Wonderland,Earth Wind,1979,joy,2.222222222,13.33333333,1.111111111,8.888888889,30,8.888888889,6.666666667,27.77777778,1.111111111,0
58,(Our Love) Don't Throw It All Away,Andy Gibb,1979,joy,7.142857143,8.333333333,3.571428571,8.333333333,46.42857143,13.0952381,4.761904762,7.142857143,1.19047619,0
59,What You Won't Do for Love,Bobby Caldwell,1979,joy,0,16.66666667,0,0,66.66666667,0,5.555555556,5.555555556,5.555555556,0
60,New York Groove,Ace Frehley,1979,anticipation,0,33.33333333,0,16.66666667,25,0,8.333333333,8.333333333,8.333333333,0
61,Sultans of Swing,Dire Straits,1979,anticipation,9.523809524,28.57142857,4.761904762,4.761904762,14.28571429,23.80952381,4.761904762,4.761904762,4.761904762,0
62,I Want Your Love,Chic,1979,joy,8.064516129,8.064516129,4.838709677,4.838709677,56.4516129,6.451612903,3.225806452,6.451612903,1.612903226,0
63,Chuck E.'s In Love,Rickie Lee Jones,1979,joy,0,5,5,5,60,2.5,5,15,2.5,0
64,I Love the Nightlife,Alicia Bridges,1979,joy,2.5,10,0,5,52.5,5,7.5,15,2.5,0
65,Ain't No Stoppin' Us Now,McFadden,1979,anticipation,0,31.57894737,5.263157895,5.263157895,10.52631579,5.263157895,5.263157895,31.57894737,5.263157895,0
66,Lonesome Loser,Little River Band,1979,sadness,3.03030303,18.18181818,0,15.15151515,6.060606061,48.48484848,0,6.060606061,3.03030303,0
67,Renegade,Styx,1979,anticipation,15.38461538,18.46153846,6.153846154,15.38461538,13.84615385,6.153846154,6.153846154,16.92307692,1.538461538,0
68,Love Is the Answer,England Dan,1979,fear,14.28571429,5.714285714,14.28571429,20,14.28571429,20,0,8.571428571,2.857142857,0
69,Got to Be Real,Cheryl Lynn,1979,trust,0,0,0,0,40,0,0,56.66666667,3.333333333,0
70,Born to Be Alive,Patrick Hernandez,1979,anticipation,0,31.14754098,0,0,31.14754098,0,4.918032787,31.14754098,1.639344262,0
71,Shine a Little Love,Electric Light Orchestra,1979,joy,5.263157895,10.52631579,5.263157895,5.263157895,39.47368421,5.263157895,13.15789474,13.15789474,2.631578947,0
72,I Just Fall in Love Again,Anne Murray,1979,joy,4,16,4,0,36,28,0,8,4,0
73,Shake It,Ian Matthews,1979,sadness,7.407407407,11.11111111,7.407407407,14.81481481,14.81481481,18.51851852,11.11111111,11.11111111,3.703703704,0
74,I Was Made for Lovin' You,KISS,1979,joy,2.5,0,0,2.5,57.5,2.5,2.5,30,2.5,0
75,I Just Wanna Stop,Gino Vannelli,1979,anticipation,0,23.07692308,23.07692308,0,23.07692308,0,0,23.07692308,7.692307692,0
76,Disco Nights (Rock-Freak),GQ,1979,joy,0,23.07692308,0,3.846153846,30.76923077,0,19.23076923,19.23076923,3.846153846,0
77,Ooo Baby Baby,Linda Ronstadt,1979,joy,2.941176471,5.882352941,2.941176471,2.941176471,67.64705882,5.882352941,2.941176471,5.882352941,2.941176471,0
78,September,Earth Wind,1979,joy,0,5.263157895,0,0,42.10526316,31.57894737,0,15.78947368,5.263157895,0
79,Time Passages,Al Stewart,1979,anticipation,0,33.33333333,0,0,22.22222222,22.22222222,0,11.11111111,11.11111111,0
80,Rise,Herb Alpert,1979,joy,13.79310345,13.79310345,6.896551724,6.896551724,20.68965517,6.896551724,10.34482759,17.24137931,3.448275862,0
81,Don't Bring Me Down,Electric Light Orchestra,1979,fear,10.52631579,15.78947368,10.52631579,21.05263158,10.52631579,10.52631579,10.52631579,5.263157895,5.263157895,0
82,Promises,Eric Clapton,1979,joy,7.142857143,10.71428571,3.571428571,3.571428571,39.28571429,7.142857143,10.71428571,14.28571429,3.571428571,0
83,Get Used to It,Roger Voudouris,1979,joy,5,10,0,5,60,10,0,5,5,0
84,How Much I Feel,Ambrosia,1979,sadness,9.090909091,0,0,9.090909091,27.27272727,36.36363636,9.090909091,0,9.090909091,0
85,Suspicions,Eddie Rabbitt,1979,joy,12.32876712,10.95890411,2.739726027,17.80821918,27.39726027,12.32876712,6.849315068,8.219178082,1.369863014,0
86,You Take My Breath Away,Rex Smith,1979,joy,9.090909091,9.090909091,0,0,27.27272727,18.18181818,9.090909091,18.18181818,9.090909091,0
87,How You Gonna See Me Now,Alice Cooper,1979,disgust,0,13.33333333,26.66666667,13.33333333,20,13.33333333,6.666666667,0,6.666666667,0
88,Double Vision,Foreigner,1979,anticipation,3.225806452,61.29032258,6.451612903,3.225806452,6.451612903,3.225806452,6.451612903,6.451612903,3.225806452,0
89,Everytime I Think of You,The Babys,1979,joy,0,11.11111111,0,14.81481481,66.66666667,0,3.703703704,0,3.703703704,0
90,I Got My Mind Made Up (You Can Get It Girl),Instant Funk,1979,anticipation,8.695652174,30.43478261,0,0,26.08695652,0,13.04347826,17.39130435,4.347826087,0
91,Don't Stop 'til You Get Enough,Michael Jackson,1979,anger,36.36363636,7.272727273,3.636363636,35.45454545,10,1.818181818,1.818181818,2.727272727,0.909090909,0
92,Bad Case of Loving You (Doctor Doctor),Robert Palmer,1979,sadness,13.0952381,7.142857143,11.9047619,19.04761905,10.71428571,21.42857143,1.19047619,14.28571429,1.19047619,0
93,Somewhere in the Night,Barry Manilow,1979,joy,7.936507937,15.87301587,7.936507937,9.523809524,22.22222222,11.11111111,7.936507937,15.87301587,1.587301587,0
94,We've Got Tonight,Bob Seger,1979,sadness,12.90322581,19.35483871,12.90322581,16.12903226,3.225806452,29.03225806,0,3.225806452,3.225806452,0
95,Dance the Night Away,Van Halen,1979,joy,0,5.882352941,0,8.823529412,52.94117647,2.941176471,5.882352941,20.58823529,2.941176471,0
96,Dancin' Shoes,Nigel Olsson,1979,joy,3.703703704,14.81481481,5.555555556,14.81481481,18.51851852,12.96296296,12.96296296,14.81481481,1.851851852,0
97,The Boss,Diana Ross,1979,joy,4.761904762,14.28571429,0,4.761904762,28.57142857,9.523809524,4.761904762,28.57142857,4.761904762,0
98,Sail On,Commodores,1979,anticipation,2.272727273,34.09090909,4.545454545,4.545454545,15.90909091,4.545454545,15.90909091,15.90909091,2.272727273,0
99,I Do Love You,GQ,1979,joy,4.347826087,4.347826087,4.347826087,4.347826087,69.56521739,4.347826087,0,4.347826087,4.347826087,0
100,Strange Way,Firefall,1979,sadness,6.25,12.5,0,9.375,21.875,31.25,12.5,3.125,3.125,0
1,Call Me,Blondie,1980,anticipation,3.571428571,35.71428571,0,0,35.71428571,0,3.571428571,17.85714286,3.571428571,0
2,Another Brick in the Wall Part II,Pink Floyd,1980,sadness,10.52631579,10.52631579,10.52631579,0,0,42.10526316,21.05263158,0,5.263157895,0
3,Magic,Olivia Newton-John,1980,anticipation,0,35.48387097,0,0,25.80645161,6.451612903,3.225806452,25.80645161,3.225806452,0
4,Rock with You,Michael Jackson,1980,joy,11.11111111,0,0,11.11111111,55.55555556,0,0,11.11111111,11.11111111,0
5,Do That to Me One More Time,Captain,1980,anticipation,3.846153846,57.69230769,0,0,26.92307692,0,7.692307692,0,3.846153846,0
6,Crazy Little Thing Called Love,Queen,1980,joy,5.714285714,20,0,8.571428571,57.14285714,2.857142857,0,2.857142857,2.857142857,0
7,Coming Up,Paul McCartney,1980,anticipation,0,37.5,0,4.166666667,25,4.166666667,0,25,4.166666667,0
8,Funkytown,Lipps Inc,1980,anticipation,0,80,0,0,0,0,0,0,20,0
9,It's Still Rock and Roll to Me,Billy Joel,1980,joy,13.15789474,13.15789474,5.263157895,0,26.31578947,5.263157895,13.15789474,21.05263158,2.631578947,0
10,The Rose,Bette Midler,1980,joy,6.666666667,6.666666667,3.333333333,20,33.33333333,10,6.666666667,10,3.333333333,0
11,Escape (The Piña Colada Song),Rupert Holmes,1980,anticipation,0,27.5,0,7.5,27.5,7.5,5,22.5,2.5,0
12,Cars,Gary Numan,1980,trust,0,0,0,0,0,0,0,50,50,0
13,Cruisin,Smokey Robinson,1980,joy,0,4.87804878,0,0,75.6097561,17.07317073,0,0,2.43902439,0
14,Working My Way Back to You/Forgive Me Girl,The Spinners,1980,joy,3.03030303,24.24242424,3.03030303,6.060606061,39.39393939,12.12121212,0,9.090909091,3.03030303,0
15,Lost in Love,Air Supply,1980,joy,0,14.28571429,5.357142857,0,33.92857143,23.21428571,1.785714286,19.64285714,1.785714286,0
16,Little Jeannie,Elton John,1980,joy,11.23595506,8.988764045,12.35955056,14.60674157,21.34831461,10.11235955,8.988764045,11.23595506,1.123595506,0
17,Ride Like the Wind,Christopher Cross,1980,anticipation,7.142857143,50,0,7.142857143,14.28571429,0,0,14.28571429,7.142857143,0
18,Upside Down,Diana Ross,1980,joy,3.846153846,19.23076923,0,3.846153846,38.46153846,7.692307692,11.53846154,11.53846154,3.846153846,0
19,Please Don't Go,KC,1980,joy,0,0,0,0,52.38095238,14.28571429,19.04761905,9.523809524,4.761904762,0
20,Babe,Styx,1980,joy,7.5,5,7.5,12.5,27.5,17.5,5,15,2.5,0
21,With You I'm Born Again,Billy Preston,1980,trust,13.33333333,0,0,13.33333333,26.66666667,0,0,40,6.666666667,0
22,Shining Star,The Manhattans,1980,joy,7,20,7,6,37,9,3,10,1,0
23,Still,Commodores,1980,joy,18.18181818,0,0,9.090909091,36.36363636,18.18181818,0,9.090909091,9.090909091,0
24,Yes I'm Ready,Teri DeSario,1980,anticipation,0,46.15384615,0,0,33.33333333,15.38461538,2.564102564,0,2.564102564,0
25,Sexy Eyes,Dr. Hook,1980,sadness,22.58064516,3.225806452,9.677419355,22.58064516,6.451612903,29.03225806,0,3.225806452,3.225806452,0
